INFO:root:Number of parameters: 369498
INFO:root:222: Acc-tr:  99.51, Acc-val:  86.45, L-tr: 0.0161, L-val: 0.5621
INFO:root:223: Acc-tr:  99.67, Acc-val:  87.12, L-tr: 0.0134, L-val: 0.5434
INFO:root:224: Acc-tr:  99.63, Acc-val:  86.69, L-tr: 0.0129, L-val: 0.5469
INFO:root:225: Acc-tr: 100.00, Acc-val:  88.20, L-tr: 0.0017, L-val: 0.4895
INFO:root:226: Acc-tr: 100.00, Acc-val:  88.38, L-tr: 0.0012, L-val: 0.4712
INFO:root:227: Acc-tr: 100.00, Acc-val:  88.59, L-tr: 0.0008, L-val: 0.4778
INFO:root:228: Acc-tr: 100.00, Acc-val:  88.50, L-tr: 0.0007, L-val: 0.4710
INFO:root:229: Acc-tr: 100.00, Acc-val:  88.72, L-tr: 0.0006, L-val: 0.4706
INFO:root:230: Acc-tr: 100.00, Acc-val:  88.90, L-tr: 0.0006, L-val: 0.4664
INFO:root:231: Acc-tr: 100.00, Acc-val:  88.79, L-tr: 0.0005, L-val: 0.4702
INFO:root:232: Acc-tr: 100.00, Acc-val:  88.92, L-tr: 0.0005, L-val: 0.4703
INFO:root:233: Acc-tr: 100.00, Acc-val:  88.79, L-tr: 0.0004, L-val: 0.4707
INFO:root:234: Acc-tr: 100.00, Acc-val:  88.77, L-tr: 0.0004, L-val: 0.4715
INFO:root:235: Acc-tr: 100.00, Acc-val:  88.97, L-tr: 0.0004, L-val: 0.4722
INFO:root:236: Acc-tr: 100.00, Acc-val:  88.94, L-tr: 0.0004, L-val: 0.4694
INFO:root:237: Acc-tr: 100.00, Acc-val:  88.79, L-tr: 0.0004, L-val: 0.4701
INFO:root:238: Acc-tr: 100.00, Acc-val:  89.15, L-tr: 0.0004, L-val: 0.4670
INFO:root:239: Acc-tr: 100.00, Acc-val:  88.80, L-tr: 0.0003, L-val: 0.4764
INFO:root:240: Acc-tr: 100.00, Acc-val:  88.63, L-tr: 0.0003, L-val: 0.4782
INFO:root:241: Acc-tr: 100.00, Acc-val:  88.92, L-tr: 0.0003, L-val: 0.4712
INFO:root:242: Acc-tr: 100.00, Acc-val:  89.00, L-tr: 0.0003, L-val: 0.4670
INFO:root:243: Acc-tr: 100.00, Acc-val:  88.94, L-tr: 0.0003, L-val: 0.4685
INFO:root:244: Acc-tr: 100.00, Acc-val:  89.12, L-tr: 0.0003, L-val: 0.4707
INFO:root:245: Acc-tr: 100.00, Acc-val:  88.90, L-tr: 0.0003, L-val: 0.4748
INFO:root:246: Acc-tr: 100.00, Acc-val:  89.26, L-tr: 0.0003, L-val: 0.4634
INFO:root:247: Acc-tr: 100.00, Acc-val:  89.10, L-tr: 0.0003, L-val: 0.4648
INFO:root:248: Acc-tr: 100.00, Acc-val:  89.00, L-tr: 0.0003, L-val: 0.4681
INFO:root:249: Acc-tr: 100.00, Acc-val:  89.18, L-tr: 0.0003, L-val: 0.4649
INFO:root:250: Acc-tr: 100.00, Acc-val:  89.11, L-tr: 0.0003, L-val: 0.4634
INFO:root:251: Acc-tr: 100.00, Acc-val:  89.05, L-tr: 0.0002, L-val: 0.4659
INFO:root:252: Acc-tr: 100.00, Acc-val:  89.11, L-tr: 0.0003, L-val: 0.4664
INFO:root:253: Acc-tr: 100.00, Acc-val:  89.02, L-tr: 0.0003, L-val: 0.4639
INFO:root:254: Acc-tr: 100.00, Acc-val:  89.25, L-tr: 0.0002, L-val: 0.4632
INFO:root:255: Acc-tr: 100.00, Acc-val:  89.27, L-tr: 0.0002, L-val: 0.4679
INFO:root:256: Acc-tr: 100.00, Acc-val:  89.20, L-tr: 0.0002, L-val: 0.4665
